Date,Artist,Venue,City,Country,Event Name,Typ,Preis,Bezahlt Preis,Merch Ausgaben
18.1.25,Avoid,Carlswerk,Köln,Germany,,Support,0,0,
18.1.25,Vexed,Carlswerk,Köln,Germany,,Support,0,0,
18.1.25,Like Moths To Flamed,Carlswerk,Köln,Germany,,Support,0,0,
18.1.25,Silent Planet,Carlswerk,Köln,Germany,,Main Act,38.05,38.05,
9.2.25,Avoid,Backstage,München,Germany,,Support,0,0,
9.2.25,Vexed,Backstage,München,Germany,,Support,0,0,
9.2.25,Like Moths To Flamed,Backstage,München,Germany,,Support,34.9,34.9,
9.2.25,Silent Planet,Backstage,München,Germany,,Main Act,34.9,34.9,
4.6.25,Bring me the Horizon,Palladium,Köln,Deutschland,,Main Act,98.45,98.45,
1.11.25,Himitzu,Club Volta,Köln,Deutschland,,Support,0,0,
1.11.25,Lost in Hollywood,Club Volta,Köln,Deutschland,,Support,0,0,
1.11.25,Vinta,Club Volta,Köln,Deutschland,,Main Act,29.95,29.95,
25.10.25,Lifespark,Weststadthalle,Essen,Deutschland,Rocken Hilft,"""Festival, Support""",0,0,
25.10.25,Lost Zone,Weststadthalle,Essen,Deutschland,Rocken Hilft,"""Festival, Support""",0,0,
25.10.25,Avalanche Effect,Weststadthalle,Essen,Deutschland,Rocken Hilft,"""Festival, Support""",0,0,
25.10.25,TSS,Weststadthalle,Essen,Deutschland,Rocken Hilft,"""Festival, Support""",0,0,
25.10.25,Chaosbay ,Weststadthalle,Essen,Deutschland,Rocken Hilft,"""Festival, Support""",0,0,
25.10.25,Samurai Pizza Cats,Weststadthalle,Essen,Deutschland,Rocken Hilft,"""Festival, Support""",0,0,
25.10.25,Dead By April,Weststadthalle,Essen,Deutschland,Rocken Hilft,"""Festival, Main Act""",35.5,35.5,
